year,placement,artist,artist_id,song,song_id,author,decade,is_winner,top_3
2017,9,Bianca Atzei,a_00854,Ora esisti solo tu,s_01503,F. Silvestre,2010,False,False
2017,10,Samuel,a_00869,Vedrai,s_01504,"Samuel, C. Rigano, R. Onori",2010,False,False
2017,11,Michele Zarrillo,a_00508,Mani nelle mani,s_01505,"M. Zarrillo, G. Artegiani",2010,False,False
2017,12,Lodovica Comello,a_00870,Il cielo non mi basta,s_01506,"A. Di Martino, F. Abbate, D. Faini, F. Ferraguzzo",2010,False,False
2017,13,Marco Masini,a_00607,Spostato di un secondo,s_01507,"M. Masini, Zibba, D. Calvetti",2010,False,False
2017,14,Chiara,a_00838,Nessun posto è casa mia,s_01508,"N. Verrienti, C. Verrienti",2010,False,False
2017,15,Alessio Bernabei,a_00863,Nel mezzo di un applauso,s_01509,"R. Casalino, D. Faini, V. Casagrande",2010,False,False
2017,16,Clementino,a_00861,Ragazzi fuori,s_01510,"C. Maccaro, F. Rizzo, P. M. Lombroni Capalbo, S. Tognini",2010,False,False
2017,NF,Al Bano,a_00273,Di rose e di spine,s_01511,"M. Fabrizio, A. Carrisi, K. Astarita",2010,False,False
2017,NF,Gigi D'Alessio,a_00707,La prima stella,s_01512,G. D'Alessio,2010,False,False
2017,NF,Ron,a_00316,L'ottava meraviglia,s_01513,"M. Del Forno, Ron, F. Caprara, E. Mangia",2010,False,False
2017,NF,Giusy Ferreri,a_00828,Fa talmente male,s_01514,"R. Casalino, Takagi, Ketra, P. Catalano",2010,False,False
2017,NF,Nesli & Alice Paba,a_00871,Do retta a te,s_01515,"Nesli, Brando",2010,False,False
2017,NF,Raige e Giulia Luzi,a_00872,Togliamoci la voglia,s_01516,"L. Chiaravalli, A. Iammarino, A. Vella, Zibba",2010,False,False
2018,6,Max Gazzè,a_00705,La leggenda di Cristalda e Pizzomunno,s_01517,"F. Gazzè, M. Gazzè, F. De Benedittis",2010,False,False
2018,1,Ermal Meta e Fabrizio Moro,a_00873,Non mi avete fatto niente,s_01518,"E. Meta, F. Moro, A. Febo",2010,True,True
2018,2,Lo Stato Sociale,a_00874,Una vita in vacanza,s_01519,"A. Cazzola, F. Draicchio, L. Guenzi, A. Guidetti, E. Roberto, M. Romagnoli",2010,False,True
2018,3,Annalisa,a_00839,Il mondo prima di te,s_01520,"A. Scarrone, D. Simonetta, A. Raina",2010,False,True
2018,4,Ron,a_00316,Almeno pensami,s_01521,L. Dalla,2010,False,False
2018,5,Ornella Vanoni con Bungaro e Pacifico,a_00875,Imparare ad amarsi,s_01522,"Bungaro, C. Chiodo, Pacifico, A. Fresa",2010,False,False
2018,7,Luca Barbarossa,a_00506,Passame er sale,s_01523,L. Barbarossa,2010,False,False
2018,8,Diodato e Roy Paci,a_00876,Adesso,s_01524,A. Diodato,2010,False,False
2018,9,The Kolors,a_00877,"Frida (mai, mai, mai)",s_01525,"D. Petrella, D. Faini, A. Raina, Stash",2010,False,False
2018,10,Giovanni Caccamo,a_00878,Eterno,s_01526,"G. Caccamo, Cheope",2010,False,False
2018,11,Le Vibrazioni,a_00759,Così sbagliato,s_01527,"F. Sarcina, L. Chiaravalli, A. Bonomo, D. Simonetta",2010,False,False
2018,12,Enzo Avitabile con Peppe Servillo,a_00879,Il coraggio di ogni giorno,s_01528,"V. Avitabile, Pacifico",2010,False,False
2018,13,Renzo Rubino,a_00845,Custodire,s_01529,R. Rubino,2010,False,False
2018,14,Noemi,a_00816,Non smettere mai di cercarmi,s_01530,"M. Pelan, Noemi, D. Calvetti, F. De Martino",2010,False,False
2018,15,Red Canzian,a_00880,Ognuno ha il suo racconto,s_01531,"M. Porru, R. Canzian",2010,False,False
2018,16,Decibel,a_00487,Lettera dal Duca,s_01532,"E. Ruggeri, F. Muzio, S. Capeccia",2010,False,False
2018,17,Nina Zilli,a_00833,Senza appartenere,s_01533,"G. Angi, A. Iammarino, N. Zilli",2010,False,False
2018,18,Roby Facchinetti e Riccardo Fogli,a_00881,Il segreto del tempo,s_01534,"Pacifico, R. Facchinetti",2010,False,False
2018,19,Mario Biondi,a_00882,Rivederti,s_01535,"M. Biondi, G. Furnari, D. Fisicaro",2010,False,False
2018,20,Elio e le Storie Tese,a_00657,Arrivedorci,s_01536,"S. Belisari, S. Conforti, D. Civaschi, N. Fasani",2010,False,False
2019,1,Mahmood,a_00883,Soldi,s_01537,"Mahmood, Dardust, Charlie Charles",2010,True,True
2019,2,Ultimo,a_00884,I tuoi particolari,s_01538,N. Moriconi,2010,False,True
2019,3,Il Volo,a_00850,Musica che resta,s_01539,"G. Nannini, E. Munda, P. Romitelli, P. Mammaro, A. Carozza",2010,False,True
2019,4,Loredana Bertè,a_00574,Cosa ti aspetti da me,s_01540,"G. Curreri, G. Pulli, P. Romitelli",2010,False,False
2019,5,Simone Cristicchi,a_00774,Abbi cura di me,s_01541,"S. Cristicchi, N. Brunialti, G. Ortenzi",2010,False,False
2019,6,Daniele Silvestri,a_00701,Argentovivo,s_01542,"D. Silvestri, T. Iurcich, F. Rondanini, M. Agnelli",2010,False,False
2019,7,Irama,a_00885,La ragazza con il cuore di latta,s_01543,"Irama, G. Colonnelli, A. Debernardi, G. Nenna",2010,False,False
2019,8,Arisa,a_00819,Mi sento bene,s_01544,"M. Buzzanca, L. Vizzini, R. Pippa, A. Flora",2010,False,False
2019,9,Achille Lauro,a_00886,Rolls Royce,s_01545,"A. Lauro, D. Petrella, D. Dezi, D. Mungai, Boss Doms",2010,False,False
2019,10,Enrico Nigiotti,a_00887,Nonno Hollywood,s_01546,E. Nigiotti,2010,False,False
2019,11,Boomdabash,a_00888,Per un milione,s_01547,"F. Abbate, R. Pagliarulo, A. Rapetti Mogol, A. Cisternino, F. Clemente, A. Merli",2010,False,False
2019,12,Ghemon,a_00889,Rose viola,s_01548,"G. L. Picariello, S. Tognini",2010,False,False
2019,13,Ex-Otago,a_00890,Solo una canzone,s_01549,"M. Carucci, S. Bertuccini, F. Bacci, O. Martellacci, R. Bouchabla",2010,False,False
2019,14,Motta,a_00891,Dov'è l'Italia,s_01550,F. Motta,2010,False,False
2019,15,Francesco Renga,a_00720,Aspetto che torni,s_01551,"Bungaro, F. Renga, C. Chiodo, Rakele, G. Runco",2010,False,False
2019,16,Paola Turci,a_00600,L'ultimo ostacolo,s_01552,"P. Turci, L. Chiaravalli, S. Marletta, E. Roberts",2010,False,False
2019,17,The Zen Circus,a_00892,L'amore è una dittatura,s_01553,"A. Appino, G. P. Cuccuru, M. Schiavelli",2010,False,False
2019,18,Federica Carta e Shade,a_00893,Senza farlo apposta,s_01554,"Shade, J. Ettorre, G. Roggia",2010,False,False
2019,19,Nek,a_00673,Mi farò trovare pronto,s_01555,"F. Neviani, P. Antonacci, L. Chiaravalli",2010,False,False
2019,20,Negrita,a_00732,I ragazzi stanno bene,s_01556,"P. Bruni, C. Petricich, E. Salvi, F. Barbacci, L. Cilembrini, G. Gagliano",2010,False,False
2019,21,Patty Pravo con Briga,a_00894,Un po' come la vita,s_01557,"M. Rettani, D. Calvetti, Zibba, Briga, L. Leonori",2010,False,False
2019,22,Anna Tatangelo,a_00757,Le nostre anime di notte,s_01558,L. Vizzini,2010,False,False
2019,23,Einar,a_00895,Parole nuove,s_01559,"A. Maiello, E. Palmosi, N. Marotta",2010,False,False
2019,24,Nino D'Angelo e Livio Cori,a_00896,Un'altra luce,s_01560,"L. Cori, N. D'Angelo, F. Fogliano, M. Dagani, G. Fracchiolla",2010,False,False
2020,1,Diodato,a_00897,Fai rumore,s_01561,"Diodato, E. Roberts",2020,True,True
2020,2,Francesco Gabbani,a_00864,Viceversa,s_01562,"F. Gabbani, Pacifico",2020,False,True
2020,3,Pinguini Tattici Nucleari,a_00898,Ringo Starr,s_01563,R. Zanotti,2020,False,True
2020,4,Le Vibrazioni,a_00759,Dov'è,s_01564,"R. Casalino, D. Simonetta, F. Sarcina",2020,False,False
2020,5,Piero Pelù,a_00899,Gigante,s_01565,"P. Pelù, L. Chiaravalli",2020,False,False
2020,6,Tosca,a_00674,Ho amato tutto,s_01566,P. Cantarelli,2020,False,False
2020,7,Elodie,a_00868,Andromeda,s_01567,"Mahmood, Dardust",2020,False,False
2020,8,Achille Lauro,a_00886,Me ne frego,s_01568,"A. Lauro, D. Petrella, D. Dezi, D. Mungai, M. Ciceroni, E. Manozzi",2020,False,False
2020,9,Irene Grandi,a_00704,Finalmente io,s_01569,"V. Rossi, R. Casini, A. Righi, G. Curreri",2020,False,False
2020,10,Rancore,a_00900,Eden,s_01570,"Rancore, Dardust",2020,False,False
2020,11,Raphael Gualazzi,a_00837,Carioca,s_01571,"R. Gualazzi, D. Petrella, D. Pavanello",2020,False,False
2020,12,Levante,a_00901,Tikibombom,s_01572,Levante,2020,False,False
2020,13,Anastasio,a_00902,Rosso di rabbia,s_01573,"Anastasio, L. Serventi, M. Azara, S. Tartaglini",2020,False,False
2020,14,Alberto Urso,a_00903,Il sole ad est,s_01574,"P. Romitelli, G. Pulli",2020,False,False
2020,15,Marco Masini,a_00607,Il confronto,s_01575,"M. Masini, F. Camba, D. Coro",2020,False,False
2020,16,Paolo Jannacci,a_00904,Voglio parlarti adesso,s_01576,"A. Bonomo, P. Jannacci, E. Bassi, M. Bassi",2020,False,False
2020,17,Rita Pavone,a_00295,Niente (Resilienza 74),s_01577,G. Merk,2020,False,False
2020,18,Michele Zarrillo,a_00508,Nell'estasi o nel fango,s_01578,"V. Parisse, M. Zarrillo",2020,False,False
2020,19,Enrico Nigiotti,a_00887,Baciami adesso,s_01579,E. Nigiotti,2020,False,False
2020,20,Giordana Angi,a_00905,Come mia madre,s_01580,"G. Angi, M. Finotti",2020,False,False
2020,21,Elettra Lamborghini,a_00906,Musica (e il resto scompare),s_01581,"D. Petrella, M. Canova Iorfida",2020,False,False
2020,22,Junior Cally,a_00907,No grazie,s_01582,"J. Cally, J. Ettorre, F. Mercuri, G. Cremona, E. Maimone, L. Grillotti",2020,False,False
2020,23,Riki,a_00908,Lo sappiamo entrambi,s_01583,"Riki, R. Scirè",2020,False,False
2020,DQ,Bugo e Morgan,a_00909,Sincero,s_01584,"Bugo, Morgan, A. Bonomo, S. Bertolotti",2020,False,False
2021,1,Måneskin,a_00910,Zitti e buoni,s_01585,"D. David, T. Raggi, V. De Angelis, E. Torchio",2020,True,True
2021,2,Francesca Michielin e Fedez,a_00911,Chiamami per nome,s_01586,"F. Michielin, Fedez, J. D'Amico, A. Mahmoud, A. Raina, D. Simonetta",2020,False,True
2021,3,Ermal Meta,a_00865,Un milione di cose da dirti,s_01587,"E. Meta, R. Cardelli",2020,False,True
2021,4,Colapesce Dimartino,a_00912,Musica leggerissima,s_01588,"Colapesce, Dimartino",2020,False,False
2021,5,Irama,a_00885,La genesi del tuo colore,s_01589,"Irama, Dardust, G. Nenna",2020,False,False
2021,6,Willie Peyote,a_00913,Mai dire mai (la locura),s_01590,"W. Peyote, C. Cavalieri D'Oro, D. Bestonzo, G. Petrelli",2020,False,False
2021,7,Annalisa,a_00839,Dieci,s_01591,"Annalisa, D. Simonetta, P. Antonacci, J. D'Amico",2020,False,False
2021,8,Madame,a_00914,Voce,s_01592,"Madame, Dardust, E. Botta",2020,False,False
2021,9,Orietta Berti,a_00208,Quando ti sei innamorato,s_01593,"F. Boccia, C. Esposito, M. Rettani",2020,False,False
2021,10,Arisa,a_00819,Potevi fare di più,s_01594,G. D'Alessio,2020,False,False
2021,11,La Rappresentante di Lista,a_00915,Amare,s_01595,"V. Lucchesi, D. Mangiaracina, Dardust, R. Cammarata",2020,False,False
2021,12,Extraliscio con Davide Toffolo,a_00916,Bianca luce nera,s_01596,"M. Mariani, Pacifico, E. Sgarbi",2020,False,False
2021,13,Lo Stato Sociale,a_00874,Combat pop,s_01597,"A. Cazzola, F. Draicchio, J. Ettorre, L. Guenzi, A. Guidetti, E. Roberto, M. Romagnoli",2020,False,False
2021,14,Noemi,a_00816,Glicine,s_01598,"Tattroli, G. Lubrano, D. Faini, F. Fugazza",2020,False,False
2021,15,Malika Ayane,a_00817,Ti piaci così,s_01599,"M. Ayane, Pacifico, A. Flora, R. Rampino",2020,False,False
2021,16,Fulminacci,a_00917,Santa Marinella,s_01600,Fulminacci,2020,False,False
2021,17,Max Gazzè,a_00705,Il farmacista,s_01601,"F. Gazzè, M. Gazzè, F. De Benedittis",2020,False,False
2021,18,Fasma,a_00918,Parlami,s_01602,"Fasma, L. Zammarano",2020,False,False
2021,19,Gaia,a_00919,Cuore amaro,s_01603,"Gaia, J. Ettorre, G. Spedicato, D. Dezi",2020,False,False
2021,20,Coma_Cose,a_00940,Fiamme negli occhi,s_01604,"F. Zanardelli, F. Mesiano, F. Dalè, C. Frigerio",2020,False,False
2021,21,Ghemon,a_00889,Momento perfetto,s_01605,"Ghemon, S. Privitera, G. Seccia, D. Raciti",2020,False,False
2021,22,Francesco Renga,a_00720,Quando trovo te,s_01606,"F. Renga, R. Casalino, D. Faini",2020,False,False
2021,23,Gio Evan,a_00920,Arnica,s_01607,"G. Evan, F. Catitti",2020,False,False
2021,24,Bugo,a_00921,E invece sì,s_01608,"Bugo, A. Bonomo, S. Bertolotti",2020,False,False
2021,25,Aiello,a_00922,Ora,s_01609,Aiello,2020,False,False
2021,26,Random,a_00923,Torno a te,s_01610,"Random, Zenit",2020,False,False
2022,1,Mahmood e Blanco,a_00924,Brividi,s_01611,"A. Mahmoud, M. Zocca, R. Fabbriconi",2020,True,True
2022,2,Elisa,a_00710,O forse sei tu,s_01612,"E. Toffoli, D. Petrella",2020,False,True
2022,3,Gianni Morandi,a_00353,Apri tutte le porte,s_01613,"L. Jovanotti, R. Onori",2020,False,True
2022,4,Irama,a_00885,Ovunque sarai,s_01614,"Irama, G. Nenna, Shablo, V. L. Faraone, G. Colonnelli",2020,False,False
2022,5,Sangiovanni,a_00925,Farfalle,s_01615,"Sangiovanni, A. La Cava, S. Tognini",2020,False,False
2022,6,Emma,a_00830,Ogni volta è così,s_01616,"D. Petrella, Emma, D. Faini",2020,False,False
2022,7,La Rappresentante di Lista,a_00915,Ciao ciao,s_01617,"V. Lucchesi, D. Mangiaracina, R. Calabrese, R. Cammarata, C. Drago, S. Privitera",2020,False,False
2022,8,Massimo Ranieri,a_00271,Lettera di là dal mare,s_01618,F. Ilacqua,2020,False,False
2022,9,Dargen D'Amico,a_00926,Dove si balla,s_01619,"D. D'Amico, E. Roberts, G. Fazio, A. Bonomo",2020,False,False
2022,10,Michele Bravi,a_00866,Inverno dei fiori,s_01620,"A. A. Vella, M. Bravi, Cheope, F. Catitti, F. Abbate",2020,False,False
2022,11,Matteo Romano,a_00927,Virale,s_01621,"M. Romano, A. La Cava, F. Rossi, D. Faini",2020,False,False
2022,12,Fabrizio Moro,a_00800,Sei tu,s_01622,"F. Moro, R. Cardelli",2020,False,False
2022,13,AKA 7even,a_00928,Perfetta così,s_01623,"AKA 7even, V. Colella, M. E. Kleinschmidt, G. Vizzi, R. L. Patriarca",2020,False,False
2022,14,Achille Lauro con Harlem Gospel Choir,a_00929,Domenica,s_01624,"A. Lauro, S. P. Manzari, D. Petrella, M. Ciceroni, M. Cutolo, G. Calculli",2020,False,False
2022,15,Noemi,a_00816,Ti amo non lo so dire,s_01625,"A. La Cava, Mahmood, D. Faini",2020,False,False
2022,16,Ditonellapiaga e Rettore,a_00930,Chimica,s_01626,"Ditonellapiaga, Rettore, A. Casagni, B. Ventura, E. Castroni, V. Smordoni",2020,False,False
2022,17,Rkomi,a_00931,Insuperabile,s_01627,"Rkomi, A. La Cava, F. Catitti",2020,False,False
2022,18,Iva Zanicchi,a_00195,Voglio amarti,s_01628,"E. Di Stefano, V. Mercurio, I. Ianne, C. Valli",2020,False,False
2022,19,Giovanni Truppi,a_00932,"Tuo padre, mia madre, Lucia",s_01629,"G. Truppi, N. Contessa, Pacifico, M. Buccelli, G. Pallotti",2020,False,False
2022,20,Highsnob e Hu,a_00933,Abbi cura di te,s_01630,"Highsnob, Hu, A. Moroni, F. De Marco, F. Musumeci",2020,False,False
2022,21,Yuman,a_00934,Ora e qui,s_01631,"T. Di Giulio, F. Cataldo, Yuman",2020,False,False
2022,22,Le Vibrazioni,a_00759,Tantissimo,s_01632,"R. Casalino, F. Sarcina, N. Verrienti",2020,False,False
2022,23,Giusy Ferreri,a_00828,Miele,s_01633,"D. Petrella, F. Abbate, F. Clemente, A. Merli",2020,False,False
2022,24,Ana Mena,a_00935,Duecentomila ore,s_01634,"R. Hunt, F. Abbate, S. Tognini",2020,False,False
2022,25,Tananai,a_00936,Sesso occasionale,s_01635,"Tananai, D. Simonetta, P. Antonacci, A. Raina",2020,False,False
2023,1,Marco Mengoni,a_00815,Due vite,s_01636,"M. Mengoni, D. Petrella, D. Simonetta",2020,True,True
2023,2,Lazza,a_00937,Cenere,s_01637,"Lazza, D. Petrella, Dardust",2020,False,True
2023,3,Mr. Rain,a_00938,Supereroi,s_01638,"Mr. Rain, F. Abbate, L. Vizzini",2020,False,True
2023,4,Ultimo,a_00884,Alba,s_01639,Ultimo,2020,False,False
2023,5,Tananai,a_00936,Tango,s_01640,"Tananai, P. Antonacci, A. Raina, D. Simonetta",2020,False,False
2023,6,Giorgia,a_00641,Parole dette male,s_01641,"A. Bianco, F. Roccati, M. Dagani, M. M. G. Fracchiolla",2020,False,False
2023,7,Madame,a_00914,Il bene nel male,s_01642,"Madame, N. Biasin, I. Sinigaglia",2020,False,False
2023,8,Rosa Chemical,a_00939,Made in Italy,s_01643,"Rosa Chemical, P. Antonacci, O. Inglese, D. Simonetta",2020,False,False
2023,9,Elodie,a_00868,Due,s_01644,"Elodie, F. Abbate, J. Ettorre, F. Catitti",2020,False,False
2023,10,Colapesce Dimartino,a_00912,Splash,s_01645,"Colapesce, Dimartino",2020,False,False
2023,11,Modà,a_00768,Lasciami,s_01646,"F. Silvestre, E. Palmosi",2020,False,False
2023,12,Gianluca Grignani,a_00703,Quando ti manca il fiato,s_01647,"G. Grignani,d E. Melozzi",2020,False,False
2023,13,Coma_Cose,a_00940,L'addio,s_01648,"F. Zanardelli, F. Mesiano, F. Dalè, C. Frigerio",2020,False,False
2023,14,Ariete,a_00941,Mare di guai,s_01649,"Ariete, Calcutta, Dardust, V. Centrella",2020,False,False
2023,15,LDA,a_00942,Se poi domani,s_01650,"LDA, F. D'Alessio, A. Caiazza",2020,False,False
2023,16,Articolo 31,a_00943,Un bel viaggio,s_01651,"J-Ax, Grido, F. Abbate, DJ Jad, Wlady, A. Colangelo, D. Silvestri",2020,False,False
2023,17,Paola & Chiara,a_00699,Furore,s_01652,"J. Ettorre, A. La Cava, P. Iezzi, C. Iezzi, F. Mercuri, G. Cremona, L. Grillotti,d E. Maimone",2020,False,False
2023,18,Leo Gassmann,a_00944,Terzo cuore,s_01653,"R. Zanotti, L. Gassmann, G. Pesenti, M. Paganelli",2020,False,False
2023,19,Mara Sattei,a_00945,Duemilaminuti,s_01654,"D. David, D. Mattei,d E. Brun",2020,False,False
2023,20,Colla Zio,a_00946,Non mi va,s_01655,"T. Bernasconi, T. Manzoni, A. Arminio, A. Malatesta, F. Lamperti, G. Pesenti",2020,False,False
2023,21,I Cugini di Campagna,a_00947,Lettera 22,s_01656,"V. Lucchesi, D. Mangiaracina, F. Gargiulo",2020,False,False
2023,22,Gianmaria,a_00948,Mostro,s_01657,"Gianmaria, G. Manilardi, V. Petrozzino, A. Filippelli, V. Centrella",2020,False,False
2023,23,Levante,a_00901,Vivo,s_01658,Levante,2020,False,False
2023,24,Olly,a_00949,Polvere,s_01659,"Olly, E. Lovito, J. Boverod",2020,False,False
2023,25,Anna Oxa,a_00451,Sali (canto dell'anima),s_01660,"A. Oxa, F. Bianconi, Kaballà, F. Zanotti",2020,False,False
2023,26,Will,a_00950,Stupido,s_01661,"Will, S. Cremonini, A. Pugliese",2020,False,False
2023,27,Shari,a_00951,Egoista,s_01662,"Shari, M. Pisciottu, L. Fenudi, R. Puddu",2020,False,False
2023,28,Sethu,a_00952,Cause perse,s_01663,"M. De Lauri, G. De Lauri",2020,False,False
2024,1,Angelina Mango,a_00953,La noia,s_01664,"A. Mango, Madame, Dardust",2020,True,True
2024,2,Geolier,a_00954,"I p' me, tu p' te",s_01665,"E. Palumbo, P. Antonacci, D. Simonetta, Michelangelo, D. Totaro, F. D'Alessio, G. Petito",2020,False,True
2024,3,Annalisa,a_00839,Sinceramente,s_01666,"Annalisa, D. Simonetta, P. Antonacci, S. Tognini",2020,False,True
2024,4,Ghali,a_00955,Casa mia,s_01667,"Ghali, D. Petrella, Michelangelo",2020,False,False
2024,5,Irama,a_00885,Tu no,s_01668,"Irama, G. Nenna, G. Colonnelli, F. Monti,d E. Mattozzi",2020,False,False
2024,6,Mahmood,a_00883,Tuta gold,s_01669,"Mahmood, J. Ettorre, F. Catitti",2020,False,False
2024,7,Loredana Bertè,a_00574,Pazza,s_01670,"L. Chiaravalli, A. Bonomo, L. Bertè, A. Pugliese",2020,False,False
2024,8,Il Volo,a_00850,Capolavoro,s_01671,"S. Marletta, E. Roberts, M. Tenisci",2020,False,False
2024,9,Alessandra Amoroso,a_00956,Fino a qui,s_01672,"A. Amoroso, J. Ettorre, F. Abbate, F. Clemente, A. F. Merli, P. Pasini",2020,False,False
2024,10,Alfa,a_00957,Vai!,s_01673,"Alfa, M. A. Jackson, I. Scott",2020,False,False
2024,11,Gazzelle,a_00958,Tutto qui,s_01674,"Gazzelle, F. Nardelli",2020,False,False
2024,12,Il Tre,a_00959,Fragili,s_01675,"G. L. Senia, I. Sinigaglia, F. Aprili, P. Zou, G. Di Mario",2020,False,False
2024,13,Diodato,a_00897,Ti muovi,s_01676,Diodato,2020,False,False
2024,14,Emma,a_00830,Apnea,s_01677,"Emma, D. Petrella, P. Antonacci, J. Boverod",2020,False,False
2024,15,Fiorella Mannoia,a_00512,Mariposa,s_01678,"F. Mannoia, C. Di Francesco, Cheope, F. Abbate, M. Cerri",2020,False,False
2024,16,The Kolors,a_00877,Un ragazzo una ragazza,s_01679,"A. Fiordispino, D. Petrella, F. Catitti, A. Fiordispino",2020,False,False
2024,17,Mr. Rain,a_00938,Due altalene,s_01680,"Mr. Rain, L. Vizzini",2020,False,False
2024,18,Santi Francesi,a_00960,L'amore in bocca,s_01681,"A. De Santis, M. L. Francese, C. Del Bono, A. Filippelli, D. G. Bestonzo",2020,False,False
2024,19,Negramaro,a_00771,Ricominciamo tutto,s_01682,G. Sangiorgi,2020,False,False
2024,20,Dargen D'Amico,a_00926,Onda alta,s_01683,"D. D'Amico, E. Roberts, S. Marletta, G. Fazio, Cheope",2020,False,False
2024,21,Ricchi e Poveri,a_00313,Ma non tutta la vita,s_01684,"E. Roberts, Cheope, S. Marletta",2020,False,False
2024,22,BigMama,a_00961,La rabbia non ti basta,s_01685,"BigMama, M. L. Lazzerini, Estremo,d E. Brun",2020,False,False
2024,23,Rose Villain,a_00962,Click boom!,s_01686,"R. Luini, D. Petrella, A. Ferrara",2020,False,False
2024,24,Clara,a_00963,Diamanti grezzi,s_01687,"C. Soccini, A. La Cava, F. Catitti",2020,False,False
2024,25,Renga Nek,a_00964,Pazzo di te,s_01688,"F. Renga, Nek, D. Mancino, D. Faini",2020,False,False
2024,26,Maninni,a_00965,Spettacolare,s_01689,"Maninni, R. W. Guglielmi, G. Pollex, M. F. Xefteris",2020,False,False
2024,27,La Sad,a_00966,Autodistruttivo,s_01690,"M. Botticini, E. Fonte, F. E. Clemente, R. Zanotti, M. Paganelli",2020,False,False
2024,28,Bnkr44,a_00967,Governo punk,s_01691,"D. Lombardi, D. Caponi, A. Locci, P. Serafini, M. Vittiglio, J. Ettorre, J. Adamo",2020,False,False
2024,29,Sangiovanni,a_00925,Finiscimi,s_01692,"Sangiovanni, P. Miano, F. Campedelli, A. Ferrara, F. Vaccari",2020,False,False
2024,30,Fred De Palma,a_00968,Il cielo non ci vuole,s_01693,"F. De Palma, J. Ettorre, J. Boverod",2020,False,False
2025,1,Olly,a_00949,Balorda nostalgia,s_01694,"F. Olivieri, J. Boverod, P. Pasini",2020,True,True
2025,2,Lucio Corsi,a_00969,Volevo essere un duro,s_01695,"L. Corsi, T. Ottomano",2020,False,True
2025,3,Brunori Sas,a_00970,L'albero delle noci,s_01696,D. Brunori,2020,False,True
2025,4,Fedez,a_00971,Battito,s_01697,"Fedez, F. Abbate, A. La Cava, Cripo",2020,False,False
