track_id,track_name,artist_id,album_id,genre_id,country_id,label_id,release_date,release_year,duration_ms,duration_min,popularity,is_hit,danceability,energy,key,loudness,mode,instrumentalness,tempo,stream_count,explicit
TRK-E3FAADCB528E,Management,57234,38979,5,5,8,2016-01-15,2016,219010,3.65,64,1,0.84,0.94,8,-48.67,0,0.509,147.87,50000,0
TRK-2509A9CF9C7B,Deep wide,57235,274,8,10,8,2022-05-19,2022,166503,2.78,54,0,0.66,0.51,3,-15.03,0,0.549,70.56,3000,0
TRK-5E5BD1B5BE15,Last,39444,779,4,1,6,2021-08-10,2021,197852,3.3,46,0,0.32,0.77,2,-14.46,1,0.673,73.21,2000,1
TRK-C9BCE596C36E,Physical,6616,2831,6,4,5,2025-07-29,2025,240802,4.01,44,0,0.26,0.25,8,-18.67,0,0.687,115.11,1000,1
TRK-245B897009FC,Class push,57236,38980,8,8,3,2018-01-18,2018,338133,5.64,37,0,0.57,0.35,4,-43.81,0,0.334,63.82,1000,1
TRK-3DB7A1A9530D,Poor drug want produce,57237,986,7,7,7,2015-09-23,2015,247576,4.13,66,1,0.12,0.06,9,-23.37,0,0.464,129.21,625000,0
TRK-A3AB05C8CBCE,Rest,57238,38981,1,3,7,2023-09-08,2023,381223,6.35,81,1,0.44,0.86,1,-25.67,0,0.179,196.21,859000,1
TRK-2399C500836F,Join for central,35315,1266,2,3,7,2025-07-21,2025,114308,1.91,45,0,0.95,0.45,8,-30.4,1,0.264,173.79,1000,0
TRK-32C53EE7BF3F,Respond along get help,10531,38982,11,6,3,2016-05-13,2016,228139,3.8,36,0,0.1,0.27,10,-34.22,0,0.346,111.72,7000,0
TRK-6E72D559008E,Prepare table industry,2277,38983,10,8,2,2024-04-14,2024,109212,1.82,57,1,0.77,0.23,8,-17.63,0,0.365,103.97,2000,0
TRK-1CC702D8694E,Government wear,1961,634,7,7,5,2015-11-08,2015,134854,2.25,39,0,0.61,0.14,1,-20.01,1,0.206,80.28,5000,0
TRK-3EEF19E1D85D,Firm,23725,38984,12,10,1,2016-11-21,2016,120955,2.02,60,1,0.06,0.44,7,-31.65,0,0.796,139.45,4000,0
TRK-A8543AC6F901,Sit after determine certain century,57239,34086,4,5,2,2020-10-07,2020,240930,4.02,51,0,0.5,0.93,7,-25.9,1,0.274,199.5,1000,0
TRK-DD5460DDE434,Fire strong,57240,564,3,7,2,2025-08-31,2025,265651,4.43,43,0,0.97,0.18,8,-21.59,1,0.184,92.43,3000,0
TRK-7CB11E9A2F51,Mouth more adult view,57241,38985,1,5,6,2018-06-27,2018,365662,6.09,53,0,0.68,0.77,6,-48.84,0,0.048,107.92,2000,0
TRK-2230A916EF3B,But authority eight herself,16602,1028,1,2,3,2016-12-29,2016,374526,6.24,64,1,0.4,0.48,4,-36.57,1,0.73,69.93,20000,1
TRK-B603EC9486C9,Worker amount audience,41453,38986,3,10,4,2020-08-03,2020,404615,6.74,53,0,0.64,0.35,0,-6.11,1,0.143,100.23,1000,1
TRK-CE7BD45DAF5D,Choice next community,39947,38987,8,7,7,2020-12-05,2020,186359,3.11,49,0,0.62,0.28,7,-16.82,0,0.649,101.9,2000,0
TRK-B80555C721B3,Resource detail,57242,38988,4,6,8,2022-01-09,2022,408070,6.8,27,0,0.41,0.62,2,-19.36,0,0.291,146.74,1000,0
TRK-86D97E7E7048,Statement alone,40329,2702,8,5,2,2016-07-02,2016,376118,6.27,45,0,0.28,0.82,11,-45.35,1,0.042,89.0,2000,1
TRK-99353CB0F529,Tell plan,57243,552,1,3,3,2017-12-06,2017,286916,4.78,54,0,0.82,0.74,2,-44.91,0,0.322,121.82,1000,0
TRK-427AA8C33137,Claim magazine,57244,285,12,8,8,2022-08-21,2022,268826,4.48,49,0,0.08,0.36,0,-16.61,1,0.282,187.66,35000,1
TRK-AAEC676DF9EB,Stuff good eat,18059,38989,1,1,2,2025-08-02,2025,131938,2.2,50,0,0.14,0.19,3,-41.65,0,0.693,122.65,35000,0
TRK-5A9EA0FE2A68,None still decision,57245,157,1,9,8,2019-12-02,2019,394307,6.57,35,0,0.65,0.91,1,-32.07,0,0.259,179.68,1000,0
TRK-831C38C2DB32,Voice phone debate,57246,4258,3,2,6,2022-11-04,2022,365521,6.09,46,0,0.64,0.02,10,-15.29,1,0.385,93.6,3000,0
TRK-15355D6860D8,Religious media,53686,2084,6,6,4,2016-02-12,2016,418404,6.97,51,0,0.69,0.46,9,-26.77,1,0.553,189.64,8000,1
TRK-B58E53C87EA9,Scene,49507,2816,5,4,2,2024-04-09,2024,178901,2.98,33,0,0.46,0.06,3,-37.74,0,0.696,99.13,1000,0
TRK-545DA42FFB6B,Worker teacher avoid stage,57247,365,4,9,7,2017-04-06,2017,213991,3.57,60,1,0.32,0.62,8,-47.63,1,0.701,180.6,52000,0
TRK-383B8CCB40B1,Policy someone,21175,38990,4,9,7,2017-08-11,2017,377721,6.3,39,0,0.84,0.56,8,-12.68,1,0.01,70.26,4000,0
TRK-BB31F082EF57,Eye major cold meet,18551,38991,5,4,2,2025-11-30,2025,371774,6.2,64,1,0.66,0.45,1,-25.85,0,0.736,112.08,32000,0
TRK-8AD5E9B91782,Scientist would,57248,440,6,8,3,2020-05-20,2020,349069,5.82,38,0,0.5,0.27,3,-2.57,1,0.058,174.31,2000,0
TRK-0BD488901268,Team guess accept,14028,3327,1,10,8,2019-12-28,2019,298865,4.98,52,0,0.75,0.22,4,-18.62,1,0.758,96.88,1000,1
TRK-737F0CDA8D17,Head skin art after,13410,38992,12,4,3,2022-02-20,2022,294507,4.91,54,0,0.7,0.55,9,-43.35,0,0.072,93.42,46000,0
TRK-5179C398A962,Blue per hand recent deep,57249,38993,1,1,4,2020-07-24,2020,92332,1.54,77,1,0.96,0.03,3,-39.38,1,0.216,116.65,47000,0
TRK-A3B944AEFC3D,Town quickly may cost everybody,16172,2335,4,8,4,2019-06-24,2019,258919,4.32,55,0,0.61,0.33,1,-34.17,0,0.591,172.13,8000,0
TRK-19B32B0B931C,Deal point large party inside,8867,9910,7,4,6,2024-04-26,2024,107518,1.79,89,1,0.29,0.53,8,-36.37,1,0.4,164.9,3369000,1
TRK-B2F0E2474526,Staff difference,57250,38994,4,10,3,2025-08-23,2025,398405,6.64,60,1,0.58,0.33,10,-41.68,0,0.531,159.55,174000,0
TRK-9C1BF9EC073A,Cell candidate,4537,1387,1,5,4,2020-10-18,2020,128414,2.14,29,0,0.26,0.59,6,-38.93,0,0.577,117.97,1000,1
TRK-46E69882CDFD,Address,41021,824,6,10,1,2021-09-06,2021,103546,1.73,48,0,0.96,0.67,2,-43.82,0,0.43,134.7,18000,0
TRK-8695610364B1,Paper,57251,38995,12,5,8,2021-11-25,2021,249831,4.16,60,1,0.36,0.88,0,-2.07,1,0.615,147.69,67000,0
TRK-0CE4082DE2EA,Pretty,57252,1155,1,3,3,2019-03-03,2019,258398,4.31,59,1,0.19,0.74,9,-49.8,0,0.504,61.77,2000,0
TRK-F79CB059D013,Impact,10709,38996,9,3,3,2023-04-13,2023,317189,5.29,37,0,0.82,0.82,3,-40.36,1,0.707,188.36,6000,0
TRK-B5D7E834A5F1,Suddenly,27011,38997,9,1,8,2018-01-21,2018,348876,5.81,64,1,0.73,0.91,0,-28.43,0,0.384,147.94,208000,0
TRK-ED95CC58C393,Program spring,16452,1195,8,1,5,2020-04-21,2020,372770,6.21,32,0,0.3,0.13,1,-54.37,1,0.36,133.69,1000,1
TRK-2E77A1A1156A,Case fire,12137,22620,6,8,3,2020-02-23,2020,114962,1.92,35,0,0.64,0.47,11,-43.21,0,0.261,71.85,1000,0
TRK-EFDEEEAE7A59,Conference none,1863,38998,12,7,5,2024-10-24,2024,370302,6.17,55,0,0.56,0.77,4,-22.66,1,0.375,177.13,9000,0
TRK-5A11E90F07C3,Street history,57253,4002,10,9,1,2025-01-13,2025,278583,4.64,52,0,0.94,0.71,11,-54.01,0,0.23,187.22,13000,0
TRK-13AD196174D5,Carry rest officer,39751,478,1,9,7,2018-01-24,2018,299760,5.0,48,0,0.68,0.31,6,-12.67,1,0.189,99.72,1000,0
TRK-4D50CE75D9B3,Very language,48205,1864,3,2,4,2021-09-01,2021,268028,4.47,44,0,0.56,0.82,4,-32.21,1,0.436,71.98,35000,0
TRK-B8C638A4321A,Must outside coach nature,6066,1655,1,7,7,2019-04-09,2019,197413,3.29,41,0,0.21,0.69,0,-54.53,1,0.002,146.77,1000,1
TRK-7B15569D2D99,Leave we,14468,1267,9,2,3,2021-04-05,2021,322896,5.38,39,0,0.89,0.38,9,-39.39,0,0.485,182.84,1000,1
TRK-4AA233B044FE,Fund cover study,57254,3076,11,9,2,2018-07-11,2018,339490,5.66,52,0,0.4,0.76,7,-29.24,0,0.224,125.98,4000,1
TRK-204A270C9602,Reveal show,57255,38999,10,4,6,2023-12-19,2023,236261,3.94,45,0,0.97,0.43,11,-2.58,0,0.251,161.78,6000,0
TRK-C431B6771155,White firm,10446,39000,3,8,8,2023-03-04,2023,360840,6.01,71,1,0.28,0.98,4,-51.56,0,0.535,107.59,1154000,0
TRK-F55A9F87619F,Land keep,49021,2069,9,2,6,2016-12-26,2016,355414,5.92,71,1,0.9,0.9,10,-53.98,1,0.331,143.36,12000,0
TRK-22AA3ACEC73A,Growth he,17911,39001,8,10,8,2018-09-21,2018,214236,3.57,43,0,0.69,0.03,8,-53.21,0,0.194,109.76,1000,1
TRK-5897E7D052D7,Data,57256,39002,11,2,4,2020-02-19,2020,280719,4.68,53,0,0.78,0.7,11,-6.52,0,0.657,170.87,3000,0
TRK-57382C0EBD14,Institution idea,57257,39003,4,9,7,2024-04-11,2024,179472,2.99,46,0,0.58,0.48,5,-32.85,1,0.497,126.96,3000,0
TRK-8E4F5ED49933,No effort son,57258,8,7,5,1,2019-11-28,2019,419616,6.99,54,0,0.34,0.08,10,-16.44,0,0.799,123.53,12000,0
TRK-D33213DB81C2,Strategy exist,57259,661,2,5,2,2021-03-23,2021,414346,6.91,40,0,0.75,0.82,11,-8.06,0,0.074,188.07,5000,0
TRK-1805067AD51B,Great company,41034,3901,2,4,6,2016-01-13,2016,197206,3.29,27,0,0.71,0.57,7,-34.24,1,0.508,78.48,1000,0
TRK-900F2B57907C,Red difference court,80,1435,12,5,3,2019-06-27,2019,365375,6.09,37,0,0.09,0.94,3,-34.37,1,0.249,93.41,1000,0
TRK-A623B4C30035,Arrive major man reason tell,28295,1098,12,4,2,2020-10-13,2020,273940,4.57,26,0,0.78,0.07,11,-31.15,1,0.765,172.53,1000,0
TRK-A45541442F12,Might,40647,11190,8,2,7,2020-02-20,2020,377506,6.29,77,1,0.12,0.57,11,-13.07,1,0.179,90.36,315000,0
TRK-F0397CCA2D2E,Physical very,57260,212,8,9,7,2025-04-14,2025,104955,1.75,34,0,0.36,0.97,5,-41.95,1,0.372,62.27,1000,0
TRK-373109AF58F9,Author,57261,180,5,9,3,2022-05-26,2022,99864,1.66,74,1,0.79,0.32,7,-43.41,0,0.114,64.62,10000,0
TRK-58311E9A6006,Nearly far,6840,39004,1,8,8,2016-05-11,2016,231991,3.87,59,1,0.08,0.78,5,-9.1,0,0.593,188.71,9000,0
TRK-15A2C55A2477,Thought price,57049,39005,5,5,5,2018-01-29,2018,181082,3.02,55,0,0.42,0.09,1,-18.2,0,0.567,84.19,2000,0
TRK-0C80AD65AEC8,Wife,57262,1499,9,2,6,2023-09-26,2023,111616,1.86,45,0,0.6,0.3,8,-39.05,1,0.735,152.58,3000,0
TRK-76C097F64DCC,Message past,39929,39006,3,1,1,2022-01-22,2022,207206,3.45,36,0,0.58,0.18,4,-46.2,1,0.342,162.59,3000,0
TRK-C3836EFEB3E6,Sign alone,46154,786,12,5,3,2015-04-09,2015,353008,5.88,48,0,0.7,0.24,5,-53.66,0,0.294,138.04,1000,0
TRK-6670A2313917,Whether,19308,39007,3,9,7,2016-08-31,2016,305382,5.09,52,0,0.81,0.89,0,-11.27,0,0.049,109.67,123000,0
TRK-B2D0B393D63E,Officer beat less go involve,40717,2709,12,6,2,2025-10-04,2025,397358,6.62,37,0,0.12,0.29,9,-50.8,0,0.73,106.91,2000,1
TRK-F4A50C79EA7C,Weight step,57263,1588,3,6,1,2025-01-06,2025,161598,2.69,55,0,0.57,0.59,2,-21.18,0,0.178,122.87,12000,0
TRK-5316EA0F908F,Weight fast,57264,180,3,10,5,2017-03-20,2017,333869,5.56,49,0,0.5,0.35,5,-27.8,0,0.404,126.81,2000,0
TRK-FA4AB4E1F051,Direction role surface,15540,3002,1,6,5,2022-05-27,2022,204077,3.4,47,0,0.31,0.42,2,-15.78,1,0.361,75.74,35000,1
TRK-E71FD29F8B28,Standard who goal above Democrat,43633,2313,3,10,2,2018-08-31,2018,274181,4.57,44,0,0.54,0.3,0,-49.02,1,0.779,141.17,4000,1
TRK-78473B1F3800,These resource support,57265,2259,8,5,5,2018-03-21,2018,281972,4.7,44,0,0.51,0.56,8,-14.77,0,0.158,60.68,5000,1
TRK-D48D8A168CFE,Condition,57266,2831,2,1,2,2018-12-25,2018,324084,5.4,37,0,0.39,0.54,8,-16.2,0,0.12,142.22,1000,1
TRK-B7BCA5EBA2F3,Pull wrong,57267,4025,12,1,2,2017-12-31,2017,246914,4.12,46,0,0.59,0.29,10,-3.35,0,0.093,173.12,1000,0
TRK-2FF90FFA6229,Main two current,1576,39008,11,7,2,2017-12-26,2017,185073,3.08,41,0,0.06,0.39,0,-38.74,0,0.434,184.27,1000,1
TRK-5308A4D81CB4,Catch arm,3339,2244,2,1,8,2021-10-29,2021,406705,6.78,61,1,0.42,0.17,4,-29.06,0,0.371,185.98,1000,0
TRK-985F261D2798,Least loss,899,39009,1,4,5,2016-05-07,2016,251840,4.2,34,0,0.35,0.3,5,-15.48,1,0.262,63.04,2000,1
TRK-23D9ADC1BB4E,Cost type,27694,3826,12,4,6,2025-07-15,2025,257839,4.3,27,0,0.07,0.46,8,-20.64,0,0.705,189.03,1000,0
TRK-1AFDDC531201,For deep condition market down,30431,1162,12,3,4,2023-06-23,2023,282108,4.7,32,0,0.75,0.34,11,-34.99,1,0.756,101.21,1000,1
TRK-292F737ECB64,Bag woman,57268,29267,1,3,5,2022-07-07,2022,408058,6.8,93,1,0.98,0.69,11,-48.72,0,0.08,188.45,3880000,1
TRK-6E18E2D3D195,From,57269,1783,5,4,1,2025-09-21,2025,347043,5.78,60,1,0.19,0.52,10,-14.49,0,0.021,98.2,1000,0
TRK-F5EB78F43956,What grow organization,57270,39010,11,2,6,2019-05-14,2019,143096,2.38,59,1,0.25,0.81,4,-29.94,0,0.712,78.6,10000,0
TRK-009A92CC141D,Energy realize quite,51692,39011,6,2,4,2021-12-07,2021,103857,1.73,36,0,0.28,0.5,7,-28.33,1,0.468,79.74,1000,0
TRK-2F0C6206B9EF,We charge buy,57271,3013,6,5,8,2023-06-02,2023,263511,4.39,63,1,0.88,0.21,4,-47.33,0,0.567,190.31,8000,0
TRK-0D075A6392A1,Main outside myself white director,16964,39012,8,2,6,2019-06-12,2019,325174,5.42,33,0,0.29,0.65,8,-13.85,0,0.001,166.83,3000,0
TRK-F314E6A8FE4C,Open politics,57272,39013,8,3,8,2024-01-31,2024,284055,4.73,34,0,0.8,0.9,10,-34.27,0,0.589,72.37,1000,0
TRK-0EA6D82659BA,With,51507,2432,2,5,4,2025-11-26,2025,207139,3.45,58,1,0.94,0.11,2,-9.5,0,0.143,134.52,23000,0
TRK-6F148FD8C4C3,Clear probably reach media,28696,799,6,10,3,2025-10-01,2025,162125,2.7,55,0,0.13,0.07,4,-8.96,0,0.337,109.84,40000,0
TRK-2CC29B700EEA,Past staff,48210,1266,10,6,4,2025-12-28,2025,274885,4.58,56,0,0.35,0.32,1,-38.0,1,0.58,197.99,3000,1
TRK-1CF3AEDBE7D7,Debate brother still,57273,437,1,1,7,2025-01-27,2025,173578,2.89,54,0,0.59,0.28,3,-25.62,0,0.169,122.25,1000,0
TRK-53F494E95193,Simply adult,3345,39014,3,2,8,2016-07-22,2016,257669,4.29,41,0,0.51,0.6,1,-38.1,0,0.101,164.71,1000,0
TRK-73543B6A3CB7,Would will check,37677,4453,6,6,6,2019-01-12,2019,109161,1.82,49,0,0.91,0.1,11,-51.68,1,0.01,89.06,1000,1
TRK-41FC99D3CFDD,Certain I,57274,4748,9,7,5,2020-03-27,2020,359868,6.0,50,0,0.8,0.84,0,-1.89,1,0.568,195.41,2000,0
TRK-0AA0398D10FD,Pattern role,5309,39015,7,2,1,2017-03-31,2017,294344,4.91,49,0,0.09,0.21,7,-15.95,0,0.165,173.01,2000,1
TRK-FD806F873621,Decide,57275,39016,8,8,1,2022-09-09,2022,328459,5.47,59,1,0.25,0.93,3,-12.37,0,0.1,153.95,13000,0
TRK-32CA51079321,Tonight customer,25076,2461,9,1,7,2017-08-21,2017,90743,1.51,31,0,0.85,0.49,1,-46.38,1,0.376,105.46,1000,0
TRK-CB5BA61BD13C,Return,13920,630,2,3,2,2023-04-24,2023,131600,2.19,48,0,0.9,0.07,11,-36.43,1,0.434,190.89,9000,1
TRK-01C9959A55E3,Performance left born,37386,39017,6,7,2,2022-12-30,2022,165754,2.76,47,0,0.15,0.93,5,-42.03,0,0.035,93.62,1000,0
TRK-9209E0307FB9,Sister,16272,39018,11,1,8,2017-10-03,2017,123023,2.05,38,0,0.18,0.58,0,-7.81,0,0.206,120.2,5000,0
TRK-0EFC186BAF6F,Speak task,57276,39019,9,2,8,2021-05-20,2021,260457,4.34,46,0,0.89,0.85,7,-19.35,1,0.365,78.28,1000,0
TRK-75EDC8D51AF7,Light give memory begin,57277,39020,11,1,7,2016-10-19,2016,304235,5.07,53,0,0.96,0.53,4,-32.68,1,0.386,198.97,39000,1
TRK-A6E9F3D7D067,Remember recent,57278,39021,1,7,1,2023-04-17,2023,416354,6.94,35,0,0.72,0.25,8,-46.8,1,0.028,181.25,2000,0
TRK-FDD9F37AF3B6,Process we put,57279,265,2,6,3,2019-06-02,2019,121919,2.03,86,1,0.92,0.78,8,-13.8,0,0.409,64.19,483000,0
TRK-465C22FC97A9,Always help,2739,39022,8,5,1,2024-04-09,2024,238060,3.97,46,0,0.65,0.83,9,-36.09,0,0.612,80.19,2000,0
TRK-B77D96B32E98,Almost they,25790,39023,2,10,1,2024-05-07,2024,417579,6.96,53,0,0.63,0.22,6,-41.76,1,0.705,175.11,3000,0
TRK-78CC095BC7B0,Respond represent,26584,2728,4,3,4,2025-03-12,2025,389316,6.49,52,0,0.8,0.94,10,-44.22,1,0.408,183.91,2000,0
TRK-A2E1ADEECD73,Special,18312,39024,1,4,3,2024-12-11,2024,374357,6.24,45,0,0.67,0.29,8,-26.98,1,0.672,197.84,4000,0
TRK-75E66FD49EE2,Land,2262,1149,3,2,7,2024-03-31,2024,173616,2.89,66,1,0.07,0.49,10,-31.93,0,0.122,189.15,15000,0
TRK-804298D94525,Finally treat question film same,57280,4389,6,10,1,2023-08-20,2023,329142,5.49,40,0,0.11,0.83,2,-40.9,1,0.117,95.83,4000,0
TRK-77EC061E9D6F,Woman,57281,39025,9,1,7,2020-03-09,2020,119117,1.99,35,0,0.78,0.67,1,-16.7,1,0.189,134.42,1000,1
TRK-683C4BA27166,Understand culture teach,57282,39026,3,8,4,2015-07-02,2015,344398,5.74,48,0,0.85,0.37,5,-48.76,1,0.468,174.78,1000,0
TRK-94521BBC5B8F,Own smile into,57283,1469,5,3,6,2018-02-06,2018,290433,4.84,69,1,0.78,0.12,0,-7.46,1,0.48,81.46,154000,0
TRK-6D1AE6D22A1C,Toward marriage,51813,39027,10,7,4,2021-12-11,2021,179958,3.0,55,0,0.07,0.79,11,-49.72,0,0.164,116.23,6000,0
TRK-05E004CF98E8,Street bed since,57284,1665,3,3,6,2016-02-28,2016,277089,4.62,35,0,0.51,0.82,9,-29.25,1,0.726,82.36,1000,0
TRK-084FCB3E9E39,Yourself act,57285,39028,9,10,5,2025-12-03,2025,246211,4.1,100,1,0.27,0.32,2,-29.52,0,0.646,87.18,20000000,1
TRK-22DE5A7486CD,Hope,57286,389,5,5,5,2015-07-10,2015,322468,5.37,46,0,0.75,0.54,0,-25.14,0,0.251,129.13,1000,0
TRK-50D01ADD6AAE,Police billion,57287,39029,12,5,6,2017-10-07,2017,387591,6.46,66,1,0.8,0.47,5,-2.88,0,0.192,75.42,16000,1
TRK-90DB30D327BC,Son individual PM start,57288,39030,4,10,7,2020-03-30,2020,332116,5.54,33,0,0.61,0.41,11,-29.16,1,0.103,154.94,1000,0
TRK-4015D30E3FD7,Choice near forward alone approach,57289,1071,12,9,4,2015-07-20,2015,363495,6.06,92,1,0.48,0.51,2,-14.14,1,0.099,194.13,632000,0
TRK-5D6874246F18,Instead law,57290,1692,12,7,4,2024-08-09,2024,350169,5.84,49,0,0.83,0.44,11,-19.17,0,0.386,74.78,1000,1
TRK-04C01097736F,Exist church hear,30317,39031,7,4,4,2016-07-14,2016,141965,2.37,52,0,0.36,0.65,6,-26.37,1,0.174,163.64,1000,0
TRK-BF7C05C9D9F7,Learn sound TV assume,57291,1467,12,2,2,2024-07-15,2024,247768,4.13,44,0,0.86,0.97,6,-20.3,1,0.304,179.07,1000,0
TRK-91F95019C6F8,Focus morning,57292,2921,12,9,8,2023-09-24,2023,111967,1.87,57,1,0.35,0.25,0,-50.47,1,0.541,62.27,1000,0
TRK-A5CB8C0EDBBA,People,57293,417,1,7,6,2015-11-02,2015,357855,5.96,34,0,0.96,0.76,4,-25.64,1,0.021,191.44,2000,0
TRK-34256A426929,Police natural positive former option,6452,39032,8,3,1,2016-06-09,2016,399582,6.66,38,0,0.87,0.27,7,-30.79,1,0.076,154.22,1000,1
TRK-EB915BBD555E,Door off only,57294,39033,1,10,1,2016-11-08,2016,157449,2.62,36,0,0.41,0.59,8,-44.37,1,0.399,145.01,1000,0
TRK-C26EA04E0419,Yeah relate,57295,1286,11,10,7,2021-04-15,2021,189208,3.15,39,0,0.09,0.93,11,-42.76,0,0.004,169.44,15000,0
TRK-AFAC44907986,Finally apply someone,20133,417,11,6,8,2023-08-23,2023,261399,4.36,58,1,0.51,0.18,11,-13.33,0,0.156,94.34,8000,1
TRK-DC8F3D382428,Final memory,57296,419,1,2,6,2020-11-21,2020,260218,4.34,47,0,0.17,0.5,8,-7.58,0,0.105,185.14,3000,1
TRK-E72E02F1A939,Medical laugh five air,1398,39034,8,3,2,2017-09-26,2017,94893,1.58,31,0,0.26,0.13,2,-17.21,0,0.408,196.35,4000,0
TRK-85801EB7CDB7,Person strategy prevent,57297,2505,12,10,7,2025-03-04,2025,318547,5.31,76,1,0.06,0.75,10,-49.3,1,0.327,173.49,66000,1
TRK-43AD9A64837D,Music,38359,39035,11,5,7,2017-09-21,2017,100481,1.67,34,0,0.94,0.41,11,-38.64,0,0.487,161.96,1000,0
TRK-C007056E7433,Mr together,57298,930,7,5,2,2020-12-09,2020,318212,5.3,43,0,0.49,0.94,9,-26.17,1,0.789,70.22,2000,1
TRK-FFD5AE395178,Painting operation,57299,1186,11,7,7,2016-03-31,2016,335065,5.58,56,0,0.53,0.72,1,-1.66,0,0.046,190.56,1000,0
TRK-29CC65C9B370,World hotel reality natural,3056,39036,7,4,6,2020-08-25,2020,93203,1.55,51,0,0.53,0.56,3,-25.11,1,0.22,189.1,1000,0
TRK-696570F18E4A,Let foot small chair,22302,2702,7,6,4,2024-07-03,2024,104146,1.74,61,1,0.67,0.72,1,-15.18,1,0.633,106.71,1000,0
TRK-C26A0430C8D5,Remain third,57300,2178,12,2,3,2019-06-12,2019,302366,5.04,48,0,0.86,0.69,8,-2.79,1,0.669,146.21,1000,1
TRK-DC5567736451,Participant federal,9990,39037,11,6,6,2018-11-15,2018,178182,2.97,40,0,0.8,0.21,11,-35.9,1,0.775,76.31,3000,1
TRK-4FFC874FA2C4,Think minute,57301,2467,9,5,4,2016-08-14,2016,383952,6.4,37,0,0.43,0.68,5,-33.22,1,0.203,122.52,2000,1
TRK-C4EC761A761F,Hotel policy capital range,46624,1492,3,1,7,2024-10-06,2024,115019,1.92,33,0,0.3,0.39,7,-12.56,1,0.716,100.64,1000,0
TRK-99F3852A7773,Act room,49431,39038,2,6,6,2017-10-21,2017,157697,2.63,12,0,0.31,0.24,11,-53.54,1,0.028,132.3,1000,0
TRK-41C0DEE8BCD3,Help evening break tax,57302,655,7,8,4,2017-08-22,2017,132884,2.21,60,1,0.53,0.53,2,-19.54,1,0.116,173.97,1000,0
TRK-0CDA4087A653,At create property,57303,39039,6,7,3,2020-08-10,2020,318692,5.31,49,0,0.6,0.31,7,-49.38,1,0.372,78.6,2000,0
TRK-B8193A25FEC7,Week,57304,1387,7,4,8,2015-08-28,2015,410012,6.83,45,0,0.88,0.54,6,-20.26,0,0.153,139.51,1000,0
TRK-1AE0E1B77576,Education serious financial contain,6297,302,10,4,8,2018-05-18,2018,193536,3.23,31,0,0.13,0.17,6,-47.38,1,0.09,138.02,13000,1
TRK-5544C1B99843,Since laugh,57305,1718,8,2,3,2017-01-15,2017,268304,4.47,39,0,0.39,0.6,11,-31.26,1,0.307,95.47,1000,0
TRK-D8408D11A555,Just leader fight,57306,39040,5,3,1,2023-08-04,2023,139023,2.32,55,0,0.86,0.55,4,-17.69,0,0.692,143.82,17000,0
TRK-B8628215FB91,Meeting standard example form,57307,924,4,3,3,2017-08-03,2017,175585,2.93,30,0,0.68,0.9,4,-34.32,1,0.232,185.47,1000,0
TRK-B71D4A94019B,Should old,57308,519,1,2,4,2022-05-15,2022,396258,6.6,42,0,0.84,0.28,5,-3.56,0,0.305,174.86,36000,0
TRK-140BA9CBA575,Commercial rest easy,9638,39041,6,8,4,2016-07-13,2016,225280,3.75,36,0,0.52,0.59,2,-18.04,1,0.364,148.3,1000,0
TRK-D23AFF2294F6,South control detail,57309,908,10,7,5,2020-04-04,2020,90242,1.5,30,0,0.17,0.37,5,-53.75,1,0.03,159.01,1000,0
TRK-3909F589DC32,Pm must attorney hard employee,57310,39042,6,1,2,2021-03-04,2021,260064,4.33,31,0,0.19,0.14,5,-29.31,0,0.724,98.49,1000,0
TRK-E204C60F3540,Player product Republican,57311,39043,4,10,6,2018-04-27,2018,135527,2.26,66,1,0.7,0.33,2,-51.48,1,0.137,138.31,7000,0
TRK-320C26B5F111,Concern,23241,39044,10,5,3,2016-08-06,2016,152134,2.54,55,0,0.45,0.7,8,-27.11,1,0.601,143.75,588000,0
TRK-1AC5BD6BD137,Democrat add,22569,1328,5,7,7,2016-03-07,2016,413122,6.89,38,0,0.36,0.7,3,-52.06,1,0.294,168.68,9000,0
TRK-26DAB3E87CCF,Girl final her rather hear,57312,1914,3,2,7,2017-11-25,2017,133373,2.22,46,0,0.22,0.36,3,-30.9,0,0.662,182.69,28000,0
TRK-0F2C5BFB00F1,Near road,57313,39045,12,4,1,2018-01-24,2018,316898,5.28,47,0,0.95,0.41,9,-32.63,0,0.46,196.46,1000,1
TRK-8FE9CCEF292A,North sometimes service,15765,39046,5,4,5,2017-01-03,2017,337622,5.63,56,0,0.51,0.54,10,-50.78,0,0.773,76.54,8000,0
TRK-4839C84A916E,Difficult group west,57314,39047,4,2,5,2021-11-19,2021,125760,2.1,57,1,0.26,0.83,8,-35.36,0,0.449,104.82,15000,0
TRK-5F996AC27741,Financial,57315,39048,12,10,8,2021-05-24,2021,371881,6.2,48,0,0.81,0.24,2,-23.97,1,0.547,72.3,44000,0
TRK-9D27F23BF5AF,Training tough,11518,1601,12,2,8,2016-08-06,2016,280727,4.68,52,0,0.33,0.81,7,-10.82,0,0.38,134.03,3000,0
TRK-0C23BB42368C,Follow case husband dark,57316,39049,8,1,7,2015-07-20,2015,403972,6.73,50,0,0.52,0.17,8,-34.14,1,0.571,124.72,5000,0
